[2025.10.27 19:39:34.894] [INFO ]: server fd : 37 send data, date length : 12, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.980] [INFO ]: client fd : 30 receive data, date length : 35, server fd : 31  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.980] [INFO ]: client fd : 30 send data, date length : 35, server fd : 31  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.980] [INFO ]: server fd : 31 receive data, date length : 16, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.980] [INFO ]: server fd : 31 send data, date length : 16, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.984] [INFO ]: server fd : 31 receive data, date length : 700, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.984] [INFO ]: server fd : 31 send data, date length : 700, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.984] [INFO ]: server fd : 31 receive data, date length : 4, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.984] [INFO ]: server fd : 31 send data, date length : 4, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.999] [INFO ]: client fd : 30 receive data, date length : 8, server fd : 31  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.999] [INFO ]: client fd : 30 send data, date length : 8, server fd : 31  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.000] [INFO ]: server fd : 31 receive data, date length : 0, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.053] [INFO ]: client fd : 32 receive data, date length : 35, server fd : 33  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.053] [INFO ]: client fd : 32 send data, date length : 35, server fd : 33  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.053] [INFO ]: server fd : 33 receive data, date length : 16, client fd : 32  --source flie : simpleproxy.cpp --line : 437
